UNC,38
Kansas,38
Kentucky,37
Duke,35
Villanova,35
Syracuse,34
Arizona,34
Notre Dame,33
Louisville,33
UCLA,32
UConn,32
Temple,31
Marquette,31
Texas,31
Indiana,30
Oklahoma,28
West Virginia,27
Michigan State,27
St. John's (NY),27
Illinois,27
Purdue,27
Arkansas,26
Georgetown,26
Pitt,25
Xavier,25
Princeton,25
Ohio State,24
Cincinnati,24
Missouri,24
Maryland,24
Oklahoma State,24
BYU,24
New Mexico State,23
Western Kentucky,23
Michigan,23
North Carolina State,22
Penn,22
Memphis,22
Utah,22
Wisconsin,22
Kansas State,20
Utah State,20
Creighton,20
Iowa State,19
Iowa,19
UNLV,19
Alabama,19
Florida,19
Gonzaga,19
Tennessee,18
Dayton,18
Virginia,18
Wake Forest,18
Stanford,17
Miami (OH),17
DePaul,17
Providence,17
Weber State,16
USC,16
UTEP,16
Houston,16
LSU,16
St. Joseph's,16
Boston College,16
Murray State,15
Florida State,15
VCU,15
Oregon,15
Butler,15
University of California,15
Georgia Tech,14
New Mexico,14
Washington,14
Wyoming,13
Texas Tech,13
Texas A&M,13
Holy Cross,13
Arizona State,13
Davidson,13
Ohio,13
Vanderbilt,12
Oregon State,12
La Salle,12
Alabama-Birmingham,12
Tulsa,12
Pepperdine,12
Wichita State,12
San Diego State,11
Iona,11
Clemson,11
Baylor,11
Chattanooga,11
Seton Hall,11
Navy,11
Georgia,11
Old Dominion,11
Minnesota,11
George Washington,11
Idaho State,10
Montana,10
ETSU,10
Charlotte,10
Oklahoma City,10
Southern Illinois,10
Louisiana-Lafayette,10
Seattle,10
Colorado State,9
UMass,9
Mississippi State,9
Penn State,9
Long Beach State,9
Rhode Island,9
Miami (FL),9
Virginia Tech,9
Colorado,9
Saint Louis,8
Ole Miss,8
Richmond,8
Middle Tennessee,8
Northeastern,8
Eastern Kentucky,8
Winthrop,8
Robert Morris,8
Bradley,8
North Carolina A&T,8
Auburn,8
Southern,8
Valparaiso,8
Saint Mary's (CA),8
Belmont,7
Austin Peay,7
Louisiana-Monroe,7
South Alabama,7
Ball State,7
SMU,7
Bucknell,7
South Carolina,7
Nebraska,7
Northern Iowa,7
Santa Clara,7
Dartmouth,7
Morehead State,7
NYU,6
North Carolina-Wilmington,6
Washington State,6
Siena,6
George Mason,6
Missouri State,6
Vermont,6
Kent State,6
Boston University,6
Furman,6
St. Bonaventure,6
Nevada,6
Manhattan,6
San Francisco,6
Detroit,6
Illinois State,6
Lamar,5
Hampton,5
Marshall,5
South Carolina State,5
James Madison,5
Texas Southern,5
Evansville,5
Duquesne,5
Hawaii,5
Louisiana Tech,5
Green Bay,5
Alcorn State,5
Rutgers,5
Delaware,5
Fresno State,5
Boise State,5
Jacksonville,5
UCSB,5
Oral Roberts,5
Albany (NY),5
Loyola (IL),5
Harvard,5
Arkansas-Little Rock,4
Yale,4
Loyola Marymount,4
Drexel,4
Fordham,4
Wofford,4
Mount St. Mary's,4
Hofstra,4
Western Michigan,4
Milwaukee,4
Pacific,4
Monmouth,4
Lehigh,4
Eastern Michigan,4
North Carolina-Asheville,4
Mississippi Valley State,4
Bowling Green State,4
Central Michigan,4
South Dakota State,4
Coastal Carolina,4
Stephen F. Austin,4
Texas Christian,4
UTSA,4
LIU-Brooklyn,4
New Orleans,4
Akron,4
Canisius,4
Air Force,4
College of Charleston,4
Fairleigh Dickinson,4
Cornell,4
Southern Miss,3
Tulane,3
UCF,3
Fairfield,3
Florida Gulf Coast,3
Oakland,3
Georgia State,3
Montana State,3
Northwestern State,3
St. Peter's,3
Idaho,3
San Diego,3
Loyola (LA),3
American,3
Rice,3
San Jose State,3
Coppin State,3
Mercer,3
Toledo,3
Lafayette,3
North Texas,3
Indiana State,3
North Dakota State,3
South Florida,3
Columbia,3
Central Connecticut,3
Jackson State,3
Virginia Military Institute,3
Northern Illinois,3
Niagara,3
Northern Arizona,2
Morgan State,2
Buffalo,2
East Carolina,2
Brown,2
Alabama State,2
Cal State Northridge,2
Loyola (MD),2
UIC,2
Portland,2
Tennessee Tech,2
Cal State Fullerton,2
Eastern Illinois,2
Cleveland State,2
Rider,2
Troy,2
Hardin-Simmons,2
CCNY,2
Samford,2
McNeese State,2
North Carolina-Greensboro,2
Georgia Southern,2
Colgate,2
Nicholls State,2
Texas State,2
Towson,2
Radford,2
Howard,2
Portland State,2
Sam Houston State,2
Wright State,2
Marist,2
Tennessee State,2
Binghamton,1
Arkansas-Pine Bluff,1
Cal Poly,1
Florida A&M,1
Prairie View,1
Drake,1
Saint Francis (PA),1
Northern Colorado,1
UMBC,1
Northwestern,1
Delaware State,1
Cal State Los Angeles,1
North Dakota,1
Appalachian State,1
Southeast Missouri State,1
Western Carolina,1
Arkansas State,1
Eastern Washington,1
West Texas A&M,1
Jacksonville State,1
Tufts,1
IUPUI,1
Texas A&M-Corpus; Christi,1
Stony Brook,1
Texas-Arlington,1
UC-Davis,1
Florida International,1
Campbell,1
Charleston Southern,1
Liberty,1
Florida Atlantic,1
Northern Kentucky,1
Lebanon Valley,1
North Carolina Central,1
Williams,1
Cal State Bakersfield,1
UC-Irvine,1
Trinity (TX),1
Wagner,1
Norfolk State,1
Southern Utah,1
Springfield,1
Southeastern Louisiana,1
Catholic,1
Wayne State (MI),1
